dataset,language,model,method,shot,prompt_index,failure_type,count,rate
codereval,java,qwen2.5-1.5b,zero,0-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-32b,naive,3-shot,0,EXECUTION_FAILURE,71,0.30869565217391304
codereval,java,qwen2.5-32b,naive,3-shot,0,PASS,27,0.11739130434782609
codereval,java,qwen2.5-32b,naive,3-shot,0,SYNTAX_COMPILE,126,0.5478260869565217
codereval,java,qwen2.5-32b,naive,3-shot,0,UNKNOWN_FAILURE,6,0.02608695652173913
codereval,java,qwen2.5-32b,naive,3-shot,1,EXECUTION_FAILURE,49,0.21304347826086956
codereval,java,qwen2.5-32b,naive,3-shot,1,PASS,63,0.27391304347826084
codereval,java,qwen2.5-32b,naive,3-shot,1,SYNTAX_COMPILE,113,0.49130434782608695
codereval,java,qwen2.5-32b,naive,3-shot,1,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-32b,naive,3-shot,2,EXECUTION_FAILURE,45,0.1956521739130435
codereval,java,qwen2.5-32b,naive,3-shot,2,PASS,75,0.32608695652173914
codereval,java,qwen2.5-32b,naive,3-shot,2,SYNTAX_COMPILE,105,0.45652173913043476
codereval,java,qwen2.5-32b,naive,3-shot,2,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-32b,naive,3-shot,3,EXECUTION_FAILURE,42,0.1826086956521739
codereval,java,qwen2.5-32b,naive,3-shot,3,PASS,70,0.30434782608695654
codereval,java,qwen2.5-32b,naive,3-shot,3,SYNTAX_COMPILE,112,0.48695652173913045
codereval,java,qwen2.5-32b,naive,3-shot,3,UNKNOWN_FAILURE,6,0.02608695652173913
codereval,java,qwen2.5-32b,naive,3-shot,4,EXECUTION_FAILURE,37,0.1608695652173913
codereval,java,qwen2.5-32b,naive,3-shot,4,PASS,76,0.33043478260869563
codereval,java,qwen2.5-32b,naive,3-shot,4,SYNTAX_COMPILE,111,0.4826086956521739
codereval,java,qwen2.5-32b,naive,3-shot,4,UNKNOWN_FAILURE,6,0.02608695652173913
codereval,java,qwen2.5-32b,retrieval,3-shot,0,EXECUTION_FAILURE,53,0.23043478260869565
codereval,java,qwen2.5-32b,retrieval,3-shot,0,PASS,46,0.2
codereval,java,qwen2.5-32b,retrieval,3-shot,0,SYNTAX_COMPILE,126,0.5478260869565217
codereval,java,qwen2.5-32b,retrieval,3-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-32b,retrieval,3-shot,1,EXECUTION_FAILURE,42,0.1826086956521739
codereval,java,qwen2.5-32b,retrieval,3-shot,1,PASS,81,0.3521739130434783
codereval,java,qwen2.5-32b,retrieval,3-shot,1,SYNTAX_COMPILE,105,0.45652173913043476
codereval,java,qwen2.5-32b,retrieval,3-shot,1,UNKNOWN_FAILURE,2,0.008695652173913044
codereval,java,qwen2.5-32b,retrieval,3-shot,2,EXECUTION_FAILURE,36,0.1565217391304348
codereval,java,qwen2.5-32b,retrieval,3-shot,2,PASS,92,0.4
codereval,java,qwen2.5-32b,retrieval,3-shot,2,SYNTAX_COMPILE,98,0.4260869565217391
codereval,java,qwen2.5-32b,retrieval,3-shot,2,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-32b,retrieval,3-shot,3,EXECUTION_FAILURE,39,0.16956521739130434
codereval,java,qwen2.5-32b,retrieval,3-shot,3,PASS,86,0.3739130434782609
codereval,java,qwen2.5-32b,retrieval,3-shot,3,SYNTAX_COMPILE,99,0.43043478260869567
codereval,java,qwen2.5-32b,retrieval,3-shot,3,UNKNOWN_FAILURE,6,0.02608695652173913
codereval,java,qwen2.5-32b,retrieval,3-shot,4,EXECUTION_FAILURE,35,0.15217391304347827
codereval,java,qwen2.5-32b,retrieval,3-shot,4,PASS,92,0.4
codereval,java,qwen2.5-32b,retrieval,3-shot,4,SYNTAX_COMPILE,99,0.43043478260869567
codereval,java,qwen2.5-32b,retrieval,3-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-32b,zero,0-shot,0,EXECUTION_FAILURE,49,0.21304347826086956
codereval,java,qwen2.5-32b,zero,0-shot,0,PASS,92,0.4
codereval,java,qwen2.5-32b,zero,0-shot,0,SYNTAX_COMPILE,86,0.3739130434782609
codereval,java,qwen2.5-32b,zero,0-shot,0,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-32b,zero,0-shot,1,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,qwen2.5-32b,zero,0-shot,1,PASS,84,0.3652173913043478
codereval,java,qwen2.5-32b,zero,0-shot,1,SYNTAX_COMPILE,88,0.3826086956521739
codereval,java,qwen2.5-32b,zero,0-shot,1,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-32b,zero,0-shot,2,EXECUTION_FAILURE,45,0.1956521739130435
codereval,java,qwen2.5-32b,zero,0-shot,2,PASS,98,0.4260869565217391
codereval,java,qwen2.5-32b,zero,0-shot,2,SYNTAX_COMPILE,82,0.3565217391304348
codereval,java,qwen2.5-32b,zero,0-shot,2,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-32b,zero,0-shot,3,EXECUTION_FAILURE,43,0.18695652173913044
codereval,java,qwen2.5-32b,zero,0-shot,3,PASS,95,0.41304347826086957
codereval,java,qwen2.5-32b,zero,0-shot,3,SYNTAX_COMPILE,88,0.3826086956521739
codereval,java,qwen2.5-32b,zero,0-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-32b,zero,0-shot,4,EXECUTION_FAILURE,44,0.19130434782608696
codereval,java,qwen2.5-32b,zero,0-shot,4,PASS,92,0.4
codereval,java,qwen2.5-32b,zero,0-shot,4,SYNTAX_COMPILE,90,0.391304347826087
codereval,java,qwen2.5-32b,zero,0-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-7b,naive,3-shot,0,EXECUTION_FAILURE,58,0.25217391304347825
codereval,java,qwen2.5-7b,naive,3-shot,0,PASS,44,0.19130434782608696
codereval,java,qwen2.5-7b,naive,3-shot,0,SYNTAX_COMPILE,123,0.5347826086956522
codereval,java,qwen2.5-7b,naive,3-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-7b,naive,3-shot,1,EXECUTION_FAILURE,61,0.26521739130434785
codereval,java,qwen2.5-7b,naive,3-shot,1,PASS,58,0.25217391304347825
codereval,java,qwen2.5-7b,naive,3-shot,1,SYNTAX_COMPILE,106,0.4608695652173913
codereval,java,qwen2.5-7b,naive,3-shot,1,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-7b,naive,3-shot,2,EXECUTION_FAILURE,62,0.26956521739130435
codereval,java,qwen2.5-7b,naive,3-shot,2,PASS,62,0.26956521739130435
codereval,java,qwen2.5-7b,naive,3-shot,2,SYNTAX_COMPILE,102,0.4434782608695652
codereval,java,qwen2.5-7b,naive,3-shot,2,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-7b,naive,3-shot,3,EXECUTION_FAILURE,55,0.2391304347826087
codereval,java,qwen2.5-7b,naive,3-shot,3,PASS,57,0.24782608695652175
codereval,java,qwen2.5-7b,naive,3-shot,3,SYNTAX_COMPILE,113,0.49130434782608695
codereval,java,qwen2.5-7b,naive,3-shot,3,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-7b,naive,3-shot,4,EXECUTION_FAILURE,50,0.21739130434782608
codereval,java,qwen2.5-7b,naive,3-shot,4,PASS,66,0.28695652173913044
codereval,java,qwen2.5-7b,naive,3-shot,4,SYNTAX_COMPILE,109,0.47391304347826085
codereval,java,qwen2.5-7b,naive,3-shot,4,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-7b,retrieval,3-shot,0,EXECUTION_FAILURE,57,0.24782608695652175
codereval,java,qwen2.5-7b,retrieval,3-shot,0,PASS,35,0.15217391304347827
codereval,java,qwen2.5-7b,retrieval,3-shot,0,SYNTAX_COMPILE,135,0.5869565217391305
codereval,java,qwen2.5-7b,retrieval,3-shot,0,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-7b,retrieval,3-shot,1,EXECUTION_FAILURE,65,0.2826086956521739
codereval,java,qwen2.5-7b,retrieval,3-shot,1,PASS,42,0.1826086956521739
codereval,java,qwen2.5-7b,retrieval,3-shot,1,SYNTAX_COMPILE,119,0.5173913043478261
codereval,java,qwen2.5-7b,retrieval,3-shot,1,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-7b,retrieval,3-shot,2,EXECUTION_FAILURE,53,0.23043478260869565
codereval,java,qwen2.5-7b,retrieval,3-shot,2,PASS,51,0.2217391304347826
codereval,java,qwen2.5-7b,retrieval,3-shot,2,SYNTAX_COMPILE,121,0.5260869565217391
codereval,java,qwen2.5-7b,retrieval,3-shot,2,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-7b,retrieval,3-shot,3,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,qwen2.5-7b,retrieval,3-shot,3,PASS,57,0.24782608695652175
codereval,java,qwen2.5-7b,retrieval,3-shot,3,SYNTAX_COMPILE,115,0.5
codereval,java,qwen2.5-7b,retrieval,3-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-7b,retrieval,3-shot,4,EXECUTION_FAILURE,58,0.25217391304347825
codereval,java,qwen2.5-7b,retrieval,3-shot,4,PASS,46,0.2
codereval,java,qwen2.5-7b,retrieval,3-shot,4,SYNTAX_COMPILE,122,0.5304347826086957
codereval,java,qwen2.5-7b,retrieval,3-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-7b,zero,0-shot,0,EXECUTION_FAILURE,53,0.23043478260869565
codereval,java,qwen2.5-7b,zero,0-shot,0,PASS,61,0.26521739130434785
codereval,java,qwen2.5-7b,zero,0-shot,0,SYNTAX_COMPILE,111,0.4826086956521739
codereval,java,qwen2.5-7b,zero,0-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-7b,zero,0-shot,1,EXECUTION_FAILURE,70,0.30434782608695654
codereval,java,qwen2.5-7b,zero,0-shot,1,PASS,79,0.34347826086956523
codereval,java,qwen2.5-7b,zero,0-shot,1,SYNTAX_COMPILE,77,0.3347826086956522
codereval,java,qwen2.5-7b,zero,0-shot,1,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-7b,zero,0-shot,2,EXECUTION_FAILURE,68,0.2956521739130435
codereval,java,qwen2.5-7b,zero,0-shot,2,PASS,68,0.2956521739130435
codereval,java,qwen2.5-7b,zero,0-shot,2,SYNTAX_COMPILE,90,0.391304347826087
codereval,java,qwen2.5-7b,zero,0-shot,2,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-7b,zero,0-shot,3,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,qwen2.5-7b,zero,0-shot,3,PASS,76,0.33043478260869563
codereval,java,qwen2.5-7b,zero,0-shot,3,SYNTAX_COMPILE,95,0.41304347826086957
codereval,java,qwen2.5-7b,zero,0-shot,3,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-7b,zero,0-shot,4,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,qwen2.5-7b,zero,0-shot,4,PASS,73,0.3173913043478261
codereval,java,qwen2.5-7b,zero,0-shot,4,SYNTAX_COMPILE,99,0.43043478260869567
codereval,java,qwen2.5-7b,zero,0-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,python,codellama-13b,naive,3-shot,0,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,codellama-13b,naive,3-shot,0,PASS,34,0.14782608695652175
codereval,python,codellama-13b,naive,3-shot,0,RUNTIME_EXCEPTION,195,0.8478260869565217
codereval,python,codellama-13b,naive,3-shot,1,PASS,39,0.16956521739130434
codereval,python,codellama-13b,naive,3-shot,1,RUNTIME_EXCEPTION,191,0.8304347826086956
codereval,python,codellama-13b,naive,3-shot,2,PASS,38,0.16521739130434782
codereval,python,codellama-13b,naive,3-shot,2,RUNTIME_EXCEPTION,192,0.8347826086956521
codereval,python,codellama-13b,naive,3-shot,3,PASS,40,0.17391304347826086
codereval,python,codellama-13b,naive,3-shot,3,RUNTIME_EXCEPTION,190,0.8260869565217391
codereval,python,codellama-13b,naive,3-shot,4,PASS,36,0.1565217391304348
codereval,python,codellama-13b,naive,3-shot,4,RUNTIME_EXCEPTION,194,0.8434782608695652
codereval,python,codellama-13b,retrieval,3-shot,0,PASS,40,0.17391304347826086
codereval,python,codellama-13b,retrieval,3-shot,0,RUNTIME_EXCEPTION,190,0.8260869565217391
codereval,python,codellama-13b,retrieval,3-shot,1,PASS,39,0.16956521739130434
codereval,python,codellama-13b,retrieval,3-shot,1,RUNTIME_EXCEPTION,191,0.8304347826086956
codereval,python,codellama-13b,retrieval,3-shot,2,PASS,41,0.1782608695652174
codereval,python,codellama-13b,retrieval,3-shot,2,RUNTIME_EXCEPTION,189,0.8217391304347826
codereval,python,codellama-13b,retrieval,3-shot,3,PASS,41,0.1782608695652174
codereval,python,codellama-13b,retrieval,3-shot,3,RUNTIME_EXCEPTION,189,0.8217391304347826
codereval,python,codellama-13b,retrieval,3-shot,4,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,codellama-13b,retrieval,3-shot,4,PASS,39,0.16956521739130434
codereval,python,codellama-13b,retrieval,3-shot,4,RUNTIME_EXCEPTION,190,0.8260869565217391
codereval,python,codellama-13b,zero,0-shot,0,PASS,36,0.1565217391304348
codereval,python,codellama-13b,zero,0-shot,0,RUNTIME_EXCEPTION,194,0.8434782608695652
codereval,python,codellama-13b,zero,0-shot,1,PASS,38,0.16521739130434782
codereval,python,codellama-13b,zero,0-shot,1,RUNTIME_EXCEPTION,192,0.8347826086956521
codereval,python,codellama-13b,zero,0-shot,2,PASS,41,0.1782608695652174
codereval,python,codellama-13b,zero,0-shot,2,RUNTIME_EXCEPTION,189,0.8217391304347826
codereval,python,codellama-13b,zero,0-shot,3,PASS,30,0.13043478260869565
codereval,python,codellama-13b,zero,0-shot,3,RUNTIME_EXCEPTION,200,0.8695652173913043
codereval,python,codellama-13b,zero,0-shot,4,PASS,41,0.1782608695652174
codereval,python,codellama-13b,zero,0-shot,4,RUNTIME_EXCEPTION,189,0.8217391304347826
codereval,python,codellama-34b,naive,3-shot,0,PASS,40,0.17391304347826086
codereval,python,codellama-34b,naive,3-shot,0,RUNTIME_EXCEPTION,190,0.8260869565217391
codereval,python,codellama-34b,naive,3-shot,1,PASS,39,0.16956521739130434
codereval,python,codellama-34b,naive,3-shot,1,RUNTIME_EXCEPTION,191,0.8304347826086956
codereval,python,codellama-34b,naive,3-shot,2,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,codellama-34b,naive,3-shot,2,PASS,38,0.16521739130434782
codereval,python,codellama-34b,naive,3-shot,2,RUNTIME_EXCEPTION,191,0.8304347826086956
codereval,python,codellama-34b,naive,3-shot,3,PASS,42,0.1826086956521739
codereval,python,codellama-34b,naive,3-shot,3,RUNTIME_EXCEPTION,188,0.8173913043478261
codereval,python,codellama-34b,naive,3-shot,4,PASS,44,0.19130434782608696
codereval,python,codellama-34b,naive,3-shot,4,RUNTIME_EXCEPTION,186,0.808695652173913
codereval,python,codellama-34b,retrieval,3-shot,0,PASS,47,0.20434782608695654
codereval,python,codellama-34b,retrieval,3-shot,0,RUNTIME_EXCEPTION,183,0.7956521739130434
codereval,python,codellama-34b,retrieval,3-shot,1,PASS,43,0.18695652173913044
codereval,python,codellama-34b,retrieval,3-shot,1,RUNTIME_EXCEPTION,187,0.8130434782608695
codereval,python,codellama-34b,retrieval,3-shot,2,PASS,50,0.21739130434782608
codereval,python,codellama-34b,retrieval,3-shot,2,RUNTIME_EXCEPTION,180,0.782608695652174
codereval,python,codellama-34b,retrieval,3-shot,3,PASS,49,0.21304347826086956
codereval,python,codellama-34b,retrieval,3-shot,3,RUNTIME_EXCEPTION,181,0.7869565217391304
codereval,python,codellama-34b,retrieval,3-shot,4,PASS,43,0.18695652173913044
codereval,python,codellama-34b,retrieval,3-shot,4,RUNTIME_EXCEPTION,187,0.8130434782608695
codereval,python,codellama-34b,zero,0-shot,0,EVALUATOR_NO_RESULT,2,0.008695652173913044
codereval,python,codellama-34b,zero,0-shot,0,PASS,45,0.1956521739130435
codereval,python,codellama-34b,zero,0-shot,0,RUNTIME_EXCEPTION,183,0.7956521739130434
codereval,python,codellama-34b,zero,0-shot,1,PASS,40,0.17391304347826086
codereval,python,codellama-34b,zero,0-shot,1,RUNTIME_EXCEPTION,190,0.8260869565217391
codereval,python,codellama-34b,zero,0-shot,2,PASS,40,0.17391304347826086
codereval,python,codellama-34b,zero,0-shot,2,RUNTIME_EXCEPTION,190,0.8260869565217391
codereval,python,codellama-34b,zero,0-shot,3,PASS,45,0.1956521739130435
codereval,python,codellama-34b,zero,0-shot,3,RUNTIME_EXCEPTION,185,0.8043478260869565
codereval,python,codellama-34b,zero,0-shot,4,PASS,46,0.2
codereval,python,codellama-34b,zero,0-shot,4,RUNTIME_EXCEPTION,184,0.8
codereval,python,codellama-7b,naive,3-shot,0,PASS,36,0.1565217391304348
codereval,python,codellama-7b,naive,3-shot,0,RUNTIME_EXCEPTION,194,0.8434782608695652
codereval,python,codellama-7b,naive,3-shot,1,PASS,35,0.15217391304347827
codereval,python,codellama-7b,naive,3-shot,1,RUNTIME_EXCEPTION,195,0.8478260869565217
codereval,python,codellama-7b,naive,3-shot,2,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,codellama-7b,naive,3-shot,2,PASS,33,0.14347826086956522
codereval,python,codellama-7b,naive,3-shot,2,RUNTIME_EXCEPTION,196,0.8521739130434782
codereval,python,codellama-7b,naive,3-shot,3,PASS,39,0.16956521739130434
codereval,python,codellama-7b,naive,3-shot,3,RUNTIME_EXCEPTION,191,0.8304347826086956
codereval,python,codellama-7b,naive,3-shot,4,PASS,37,0.1608695652173913
codereval,python,codellama-7b,naive,3-shot,4,RUNTIME_EXCEPTION,193,0.8391304347826087
codereval,python,codellama-7b,retrieval,3-shot,0,PASS,35,0.15217391304347827
codereval,python,codellama-7b,retrieval,3-shot,0,RUNTIME_EXCEPTION,195,0.8478260869565217
codereval,python,codellama-7b,retrieval,3-shot,1,PASS,40,0.17391304347826086
codereval,python,codellama-7b,retrieval,3-shot,1,RUNTIME_EXCEPTION,190,0.8260869565217391
codereval,python,codellama-7b,retrieval,3-shot,2,PASS,38,0.16521739130434782
codereval,python,codellama-7b,retrieval,3-shot,2,RUNTIME_EXCEPTION,192,0.8347826086956521
codereval,python,codellama-7b,retrieval,3-shot,3,PASS,37,0.1608695652173913
codereval,python,codellama-7b,retrieval,3-shot,3,RUNTIME_EXCEPTION,193,0.8391304347826087
codereval,python,codellama-7b,retrieval,3-shot,4,PASS,32,0.1391304347826087
codereval,python,codellama-7b,retrieval,3-shot,4,RUNTIME_EXCEPTION,198,0.8608695652173913
codereval,python,codellama-7b,zero,0-shot,0,PASS,29,0.12608695652173912
codereval,python,codellama-7b,zero,0-shot,0,RUNTIME_EXCEPTION,201,0.8739130434782608
codereval,python,codellama-7b,zero,0-shot,1,PASS,33,0.14347826086956522
codereval,python,codellama-7b,zero,0-shot,1,RUNTIME_EXCEPTION,197,0.8565217391304348
codereval,python,codellama-7b,zero,0-shot,2,PASS,33,0.14347826086956522
codereval,python,codellama-7b,zero,0-shot,2,RUNTIME_EXCEPTION,197,0.8565217391304348
codereval,python,codellama-7b,zero,0-shot,3,PASS,41,0.1782608695652174
codereval,python,codellama-7b,zero,0-shot,3,RUNTIME_EXCEPTION,189,0.8217391304347826
codereval,python,codellama-7b,zero,0-shot,4,PASS,37,0.1608695652173913
codereval,python,codellama-7b,zero,0-shot,4,RUNTIME_EXCEPTION,193,0.8391304347826087
codereval,python,gpt-20b,naive,3-shot,0,PASS,62,0.26956521739130435
codereval,python,gpt-20b,naive,3-shot,0,RUNTIME_EXCEPTION,168,0.7304347826086957
codereval,python,gpt-20b,naive,3-shot,1,PASS,64,0.2782608695652174
codereval,python,gpt-20b,naive,3-shot,1,RUNTIME_EXCEPTION,166,0.7217391304347827
codereval,python,gpt-20b,naive,3-shot,2,PASS,66,0.28695652173913044
codereval,python,gpt-20b,naive,3-shot,2,RUNTIME_EXCEPTION,164,0.7130434782608696
codereval,python,gpt-20b,naive,3-shot,3,PASS,62,0.26956521739130435
codereval,python,gpt-20b,naive,3-shot,3,RUNTIME_EXCEPTION,168,0.7304347826086957
codereval,python,gpt-20b,naive,3-shot,4,PASS,60,0.2608695652173913
codereval,python,gpt-20b,naive,3-shot,4,RUNTIME_EXCEPTION,170,0.7391304347826086
codereval,python,gpt-20b,retrieval,3-shot,0,PASS,58,0.25217391304347825
codereval,python,gpt-20b,retrieval,3-shot,0,RUNTIME_EXCEPTION,172,0.7478260869565218
codereval,python,gpt-20b,retrieval,3-shot,1,PASS,57,0.24782608695652175
codereval,python,gpt-20b,retrieval,3-shot,1,RUNTIME_EXCEPTION,173,0.7521739130434782
codereval,python,gpt-20b,retrieval,3-shot,2,PASS,59,0.2565217391304348
codereval,python,gpt-20b,retrieval,3-shot,2,RUNTIME_EXCEPTION,171,0.7434782608695653
codereval,python,gpt-20b,retrieval,3-shot,3,PASS,58,0.25217391304347825
codereval,python,gpt-20b,retrieval,3-shot,3,RUNTIME_EXCEPTION,172,0.7478260869565218
codereval,python,gpt-20b,retrieval,3-shot,4,PASS,61,0.26521739130434785
codereval,python,gpt-20b,retrieval,3-shot,4,RUNTIME_EXCEPTION,169,0.7347826086956522
codereval,python,gpt-20b,zero,0-shot,0,PASS,61,0.26521739130434785
codereval,python,gpt-20b,zero,0-shot,0,RUNTIME_EXCEPTION,169,0.7347826086956522
codereval,python,gpt-20b,zero,0-shot,1,PASS,63,0.27391304347826084
codereval,python,gpt-20b,zero,0-shot,1,RUNTIME_EXCEPTION,167,0.7260869565217392
codereval,python,gpt-20b,zero,0-shot,2,PASS,60,0.2608695652173913
codereval,python,gpt-20b,zero,0-shot,2,RUNTIME_EXCEPTION,170,0.7391304347826086
codereval,python,gpt-20b,zero,0-shot,3,PASS,55,0.2391304347826087
codereval,python,gpt-20b,zero,0-shot,3,RUNTIME_EXCEPTION,175,0.7608695652173914
codereval,python,gpt-20b,zero,0-shot,4,PASS,62,0.26956521739130435
codereval,python,gpt-20b,zero,0-shot,4,RUNTIME_EXCEPTION,168,0.7304347826086957
codereval,python,qwen2.5-1.5b,naive,3-shot,0,PASS,34,0.14782608695652175
codereval,python,qwen2.5-1.5b,naive,3-shot,0,RUNTIME_EXCEPTION,196,0.8521739130434782
codereval,python,qwen2.5-1.5b,naive,3-shot,1,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,qwen2.5-1.5b,naive,3-shot,1,PASS,34,0.14782608695652175
codereval,python,qwen2.5-1.5b,naive,3-shot,1,RUNTIME_EXCEPTION,195,0.8478260869565217
codereval,python,qwen2.5-1.5b,naive,3-shot,2,PASS,36,0.1565217391304348
codereval,python,qwen2.5-1.5b,naive,3-shot,2,RUNTIME_EXCEPTION,194,0.8434782608695652
codereval,python,qwen2.5-1.5b,naive,3-shot,3,PASS,30,0.13043478260869565
codereval,python,qwen2.5-1.5b,naive,3-shot,3,RUNTIME_EXCEPTION,200,0.8695652173913043
codereval,python,qwen2.5-1.5b,naive,3-shot,4,PASS,33,0.14347826086956522
codereval,python,qwen2.5-1.5b,naive,3-shot,4,RUNTIME_EXCEPTION,197,0.8565217391304348
codereval,python,qwen2.5-1.5b,retrieval,3-shot,0,PASS,34,0.14782608695652175
codereval,python,qwen2.5-1.5b,retrieval,3-shot,0,RUNTIME_EXCEPTION,196,0.8521739130434782
codereval,python,qwen2.5-1.5b,retrieval,3-shot,1,PASS,35,0.15217391304347827
codereval,python,qwen2.5-1.5b,retrieval,3-shot,1,RUNTIME_EXCEPTION,195,0.8478260869565217
codereval,python,qwen2.5-1.5b,retrieval,3-shot,2,PASS,32,0.1391304347826087
codereval,python,qwen2.5-1.5b,retrieval,3-shot,2,RUNTIME_EXCEPTION,198,0.8608695652173913
codereval,python,qwen2.5-1.5b,retrieval,3-shot,3,PASS,32,0.1391304347826087
codereval,python,qwen2.5-1.5b,retrieval,3-shot,3,RUNTIME_EXCEPTION,198,0.8608695652173913
codereval,python,qwen2.5-1.5b,retrieval,3-shot,4,PASS,31,0.13478260869565217
codereval,python,qwen2.5-1.5b,retrieval,3-shot,4,RUNTIME_EXCEPTION,199,0.8652173913043478
codereval,python,qwen2.5-1.5b,zero,0-shot,0,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,qwen2.5-1.5b,zero,0-shot,0,PASS,36,0.1565217391304348
codereval,python,qwen2.5-1.5b,zero,0-shot,0,RUNTIME_EXCEPTION,193,0.8391304347826087
codereval,python,qwen2.5-1.5b,zero,0-shot,1,PASS,36,0.1565217391304348
codereval,python,qwen2.5-1.5b,zero,0-shot,1,RUNTIME_EXCEPTION,194,0.8434782608695652
codereval,python,qwen2.5-1.5b,zero,0-shot,2,PASS,29,0.12608695652173912
codereval,python,qwen2.5-1.5b,zero,0-shot,2,RUNTIME_EXCEPTION,201,0.8739130434782608
codereval,python,qwen2.5-1.5b,zero,0-shot,3,PASS,35,0.15217391304347827
codereval,python,qwen2.5-1.5b,zero,0-shot,3,RUNTIME_EXCEPTION,195,0.8478260869565217
codereval,python,qwen2.5-1.5b,zero,0-shot,4,PASS,35,0.15217391304347827
codereval,python,qwen2.5-1.5b,zero,0-shot,4,RUNTIME_EXCEPTION,195,0.8478260869565217
codereval,python,qwen2.5-32b,naive,3-shot,0,PASS,55,0.2391304347826087
codereval,python,qwen2.5-32b,naive,3-shot,0,RUNTIME_EXCEPTION,175,0.7608695652173914
codereval,python,qwen2.5-32b,naive,3-shot,1,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,qwen2.5-32b,naive,3-shot,1,PASS,60,0.2608695652173913
codereval,python,qwen2.5-32b,naive,3-shot,1,RUNTIME_EXCEPTION,169,0.7347826086956522
codereval,python,qwen2.5-32b,naive,3-shot,2,PASS,59,0.2565217391304348
codereval,python,qwen2.5-32b,naive,3-shot,2,RUNTIME_EXCEPTION,171,0.7434782608695653
codereval,python,qwen2.5-32b,naive,3-shot,3,PASS,59,0.2565217391304348
codereval,python,qwen2.5-32b,naive,3-shot,3,RUNTIME_EXCEPTION,171,0.7434782608695653
codereval,python,qwen2.5-32b,naive,3-shot,4,PASS,56,0.24347826086956523
codereval,python,qwen2.5-32b,naive,3-shot,4,RUNTIME_EXCEPTION,174,0.7565217391304347
codereval,python,qwen2.5-32b,retrieval,3-shot,0,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,qwen2.5-32b,retrieval,3-shot,0,PASS,54,0.23478260869565218
codereval,python,qwen2.5-32b,retrieval,3-shot,0,RUNTIME_EXCEPTION,175,0.7608695652173914
codereval,python,qwen2.5-32b,retrieval,3-shot,1,PASS,61,0.26521739130434785
codereval,python,qwen2.5-32b,retrieval,3-shot,1,RUNTIME_EXCEPTION,169,0.7347826086956522
codereval,python,qwen2.5-32b,retrieval,3-shot,2,PASS,60,0.2608695652173913
codereval,python,qwen2.5-32b,retrieval,3-shot,2,RUNTIME_EXCEPTION,170,0.7391304347826086
codereval,python,qwen2.5-32b,retrieval,3-shot,3,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,qwen2.5-32b,retrieval,3-shot,3,PASS,57,0.24782608695652175
