dataset,language,model,method,shot,prompt_index,failure_type,count,rate
mceval,java,qwen2.5-1.5b,retrieval,3-shot,0,SYNTAX_COMPILE,17,0.32075471698113206
mceval,java,qwen2.5-1.5b,retrieval,3-shot,0,TIMEOUT,3,0.05660377358490566
mceval,java,qwen2.5-1.5b,retrieval,3-shot,1,LOGIC_ASSERTION,13,0.24528301886792453
mceval,java,qwen2.5-1.5b,retrieval,3-shot,1,PASS,14,0.2641509433962264
mceval,java,qwen2.5-1.5b,retrieval,3-shot,1,RUNTIME_EXCEPTION,3,0.05660377358490566
mceval,java,qwen2.5-1.5b,retrieval,3-shot,1,SIGNATURE_CONTRACT,1,0.018867924528301886
mceval,java,qwen2.5-1.5b,retrieval,3-shot,1,SYNTAX_COMPILE,22,0.41509433962264153
mceval,java,qwen2.5-1.5b,retrieval,3-shot,2,LOGIC_ASSERTION,17,0.32075471698113206
mceval,java,qwen2.5-1.5b,retrieval,3-shot,2,PASS,13,0.24528301886792453
mceval,java,qwen2.5-1.5b,retrieval,3-shot,2,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-1.5b,retrieval,3-shot,2,SIGNATURE_CONTRACT,1,0.018867924528301886
mceval,java,qwen2.5-1.5b,retrieval,3-shot,2,SYNTAX_COMPILE,21,0.39622641509433965
mceval,java,qwen2.5-1.5b,retrieval,3-shot,3,LOGIC_ASSERTION,16,0.3018867924528302
mceval,java,qwen2.5-1.5b,retrieval,3-shot,3,PASS,18,0.33962264150943394
mceval,java,qwen2.5-1.5b,retrieval,3-shot,3,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-1.5b,retrieval,3-shot,3,SYNTAX_COMPILE,18,0.33962264150943394
mceval,java,qwen2.5-1.5b,retrieval,3-shot,4,LOGIC_ASSERTION,17,0.32075471698113206
mceval,java,qwen2.5-1.5b,retrieval,3-shot,4,PASS,17,0.32075471698113206
mceval,java,qwen2.5-1.5b,retrieval,3-shot,4,RUNTIME_EXCEPTION,2,0.03773584905660377
mceval,java,qwen2.5-1.5b,retrieval,3-shot,4,SYNTAX_COMPILE,17,0.32075471698113206
mceval,java,qwen2.5-1.5b,zero,0-shot,0,LOGIC_ASSERTION,13,0.24528301886792453
mceval,java,qwen2.5-1.5b,zero,0-shot,0,PASS,18,0.33962264150943394
mceval,java,qwen2.5-1.5b,zero,0-shot,0,RUNTIME_EXCEPTION,2,0.03773584905660377
mceval,java,qwen2.5-1.5b,zero,0-shot,0,SYNTAX_COMPILE,20,0.37735849056603776
mceval,java,qwen2.5-1.5b,zero,0-shot,1,LOGIC_ASSERTION,8,0.1509433962264151
mceval,java,qwen2.5-1.5b,zero,0-shot,1,PASS,20,0.37735849056603776
mceval,java,qwen2.5-1.5b,zero,0-shot,1,RUNTIME_EXCEPTION,2,0.03773584905660377
mceval,java,qwen2.5-1.5b,zero,0-shot,1,SYNTAX_COMPILE,23,0.4339622641509434
mceval,java,qwen2.5-1.5b,zero,0-shot,2,LOGIC_ASSERTION,15,0.2830188679245283
mceval,java,qwen2.5-1.5b,zero,0-shot,2,PASS,14,0.2641509433962264
mceval,java,qwen2.5-1.5b,zero,0-shot,2,RUNTIME_EXCEPTION,2,0.03773584905660377
mceval,java,qwen2.5-1.5b,zero,0-shot,2,SYNTAX_COMPILE,22,0.41509433962264153
mceval,java,qwen2.5-1.5b,zero,0-shot,3,LOGIC_ASSERTION,15,0.2830188679245283
mceval,java,qwen2.5-1.5b,zero,0-shot,3,PASS,17,0.32075471698113206
mceval,java,qwen2.5-1.5b,zero,0-shot,3,RUNTIME_EXCEPTION,4,0.07547169811320754
mceval,java,qwen2.5-1.5b,zero,0-shot,3,SIGNATURE_CONTRACT,1,0.018867924528301886
mceval,java,qwen2.5-1.5b,zero,0-shot,3,SYNTAX_COMPILE,16,0.3018867924528302
mceval,java,qwen2.5-1.5b,zero,0-shot,4,LOGIC_ASSERTION,21,0.39622641509433965
mceval,java,qwen2.5-1.5b,zero,0-shot,4,PASS,11,0.20754716981132076
mceval,java,qwen2.5-1.5b,zero,0-shot,4,RUNTIME_EXCEPTION,5,0.09433962264150944
mceval,java,qwen2.5-1.5b,zero,0-shot,4,SYNTAX_COMPILE,15,0.2830188679245283
mceval,java,qwen2.5-1.5b,zero,0-shot,4,TIMEOUT,1,0.018867924528301886
mceval,java,qwen2.5-32b,naive,3-shot,0,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-32b,naive,3-shot,0,PASS,34,0.6415094339622641
mceval,java,qwen2.5-32b,naive,3-shot,0,SYNTAX_COMPILE,13,0.24528301886792453
mceval,java,qwen2.5-32b,naive,3-shot,1,LOGIC_ASSERTION,7,0.1320754716981132
mceval,java,qwen2.5-32b,naive,3-shot,1,PASS,34,0.6415094339622641
mceval,java,qwen2.5-32b,naive,3-shot,1,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-32b,naive,3-shot,1,SYNTAX_COMPILE,11,0.20754716981132076
mceval,java,qwen2.5-32b,naive,3-shot,2,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-32b,naive,3-shot,2,PASS,36,0.6792452830188679
mceval,java,qwen2.5-32b,naive,3-shot,2,SYNTAX_COMPILE,12,0.22641509433962265
mceval,java,qwen2.5-32b,naive,3-shot,3,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-32b,naive,3-shot,3,PASS,34,0.6415094339622641
mceval,java,qwen2.5-32b,naive,3-shot,3,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-32b,naive,3-shot,3,SYNTAX_COMPILE,13,0.24528301886792453
mceval,java,qwen2.5-32b,naive,3-shot,4,LOGIC_ASSERTION,7,0.1320754716981132
mceval,java,qwen2.5-32b,naive,3-shot,4,PASS,35,0.660377358490566
mceval,java,qwen2.5-32b,naive,3-shot,4,SYNTAX_COMPILE,11,0.20754716981132076
mceval,java,qwen2.5-32b,retrieval,3-shot,0,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-32b,retrieval,3-shot,0,PASS,36,0.6792452830188679
mceval,java,qwen2.5-32b,retrieval,3-shot,0,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-32b,retrieval,3-shot,0,SYNTAX_COMPILE,11,0.20754716981132076
mceval,java,qwen2.5-32b,retrieval,3-shot,1,LOGIC_ASSERTION,7,0.1320754716981132
mceval,java,qwen2.5-32b,retrieval,3-shot,1,PASS,35,0.660377358490566
mceval,java,qwen2.5-32b,retrieval,3-shot,1,SYNTAX_COMPILE,11,0.20754716981132076
mceval,java,qwen2.5-32b,retrieval,3-shot,2,LOGIC_ASSERTION,4,0.07547169811320754
mceval,java,qwen2.5-32b,retrieval,3-shot,2,PASS,37,0.6981132075471698
mceval,java,qwen2.5-32b,retrieval,3-shot,2,SYNTAX_COMPILE,12,0.22641509433962265
mceval,java,qwen2.5-32b,retrieval,3-shot,3,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-32b,retrieval,3-shot,3,PASS,37,0.6981132075471698
mceval,java,qwen2.5-32b,retrieval,3-shot,3,SYNTAX_COMPILE,11,0.20754716981132076
mceval,java,qwen2.5-32b,retrieval,3-shot,4,LOGIC_ASSERTION,4,0.07547169811320754
mceval,java,qwen2.5-32b,retrieval,3-shot,4,PASS,35,0.660377358490566
mceval,java,qwen2.5-32b,retrieval,3-shot,4,SYNTAX_COMPILE,14,0.2641509433962264
mceval,java,qwen2.5-32b,zero,0-shot,0,LOGIC_ASSERTION,8,0.1509433962264151
mceval,java,qwen2.5-32b,zero,0-shot,0,PASS,33,0.6226415094339622
mceval,java,qwen2.5-32b,zero,0-shot,0,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-32b,zero,0-shot,0,SYNTAX_COMPILE,11,0.20754716981132076
mceval,java,qwen2.5-32b,zero,0-shot,1,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-32b,zero,0-shot,1,PASS,33,0.6226415094339622
mceval,java,qwen2.5-32b,zero,0-shot,1,RUNTIME_EXCEPTION,3,0.05660377358490566
mceval,java,qwen2.5-32b,zero,0-shot,1,SYNTAX_COMPILE,12,0.22641509433962265
mceval,java,qwen2.5-32b,zero,0-shot,2,LOGIC_ASSERTION,3,0.05660377358490566
mceval,java,qwen2.5-32b,zero,0-shot,2,PASS,37,0.6981132075471698
mceval,java,qwen2.5-32b,zero,0-shot,2,SYNTAX_COMPILE,13,0.24528301886792453
mceval,java,qwen2.5-32b,zero,0-shot,3,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-32b,zero,0-shot,3,PASS,34,0.6415094339622641
mceval,java,qwen2.5-32b,zero,0-shot,3,RUNTIME_EXCEPTION,3,0.05660377358490566
mceval,java,qwen2.5-32b,zero,0-shot,3,SYNTAX_COMPILE,10,0.18867924528301888
mceval,java,qwen2.5-32b,zero,0-shot,4,LOGIC_ASSERTION,7,0.1320754716981132
mceval,java,qwen2.5-32b,zero,0-shot,4,PASS,31,0.5849056603773585
mceval,java,qwen2.5-32b,zero,0-shot,4,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-32b,zero,0-shot,4,SYNTAX_COMPILE,13,0.24528301886792453
mceval,java,qwen2.5-32b,zero,0-shot,4,TIMEOUT,1,0.018867924528301886
mceval,java,qwen2.5-7b,naive,3-shot,0,LOGIC_ASSERTION,9,0.16981132075471697
mceval,java,qwen2.5-7b,naive,3-shot,0,PASS,31,0.5849056603773585
mceval,java,qwen2.5-7b,naive,3-shot,0,SYNTAX_COMPILE,13,0.24528301886792453
mceval,java,qwen2.5-7b,naive,3-shot,1,LOGIC_ASSERTION,7,0.1320754716981132
mceval,java,qwen2.5-7b,naive,3-shot,1,PASS,32,0.6037735849056604
mceval,java,qwen2.5-7b,naive,3-shot,1,SYNTAX_COMPILE,14,0.2641509433962264
mceval,java,qwen2.5-7b,naive,3-shot,2,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-7b,naive,3-shot,2,PASS,33,0.6226415094339622
mceval,java,qwen2.5-7b,naive,3-shot,2,SYNTAX_COMPILE,14,0.2641509433962264
mceval,java,qwen2.5-7b,naive,3-shot,3,LOGIC_ASSERTION,9,0.16981132075471697
mceval,java,qwen2.5-7b,naive,3-shot,3,PASS,29,0.5471698113207547
mceval,java,qwen2.5-7b,naive,3-shot,3,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-7b,naive,3-shot,3,SYNTAX_COMPILE,14,0.2641509433962264
mceval,java,qwen2.5-7b,naive,3-shot,4,LOGIC_ASSERTION,7,0.1320754716981132
mceval,java,qwen2.5-7b,naive,3-shot,4,PASS,31,0.5849056603773585
mceval,java,qwen2.5-7b,naive,3-shot,4,SYNTAX_COMPILE,15,0.2830188679245283
mceval,java,qwen2.5-7b,retrieval,3-shot,0,LOGIC_ASSERTION,9,0.16981132075471697
mceval,java,qwen2.5-7b,retrieval,3-shot,0,PASS,30,0.5660377358490566
mceval,java,qwen2.5-7b,retrieval,3-shot,0,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-7b,retrieval,3-shot,0,SYNTAX_COMPILE,12,0.22641509433962265
mceval,java,qwen2.5-7b,retrieval,3-shot,0,TIMEOUT,1,0.018867924528301886
mceval,java,qwen2.5-7b,retrieval,3-shot,1,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-7b,retrieval,3-shot,1,PASS,34,0.6415094339622641
mceval,java,qwen2.5-7b,retrieval,3-shot,1,RUNTIME_EXCEPTION,2,0.03773584905660377
mceval,java,qwen2.5-7b,retrieval,3-shot,1,SYNTAX_COMPILE,12,0.22641509433962265
mceval,java,qwen2.5-7b,retrieval,3-shot,2,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-7b,retrieval,3-shot,2,PASS,31,0.5849056603773585
mceval,java,qwen2.5-7b,retrieval,3-shot,2,RUNTIME_EXCEPTION,3,0.05660377358490566
mceval,java,qwen2.5-7b,retrieval,3-shot,2,SYNTAX_COMPILE,13,0.24528301886792453
mceval,java,qwen2.5-7b,retrieval,3-shot,3,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-7b,retrieval,3-shot,3,PASS,34,0.6415094339622641
mceval,java,qwen2.5-7b,retrieval,3-shot,3,SIGNATURE_CONTRACT,1,0.018867924528301886
mceval,java,qwen2.5-7b,retrieval,3-shot,3,SYNTAX_COMPILE,11,0.20754716981132076
mceval,java,qwen2.5-7b,retrieval,3-shot,3,TIMEOUT,1,0.018867924528301886
mceval,java,qwen2.5-7b,retrieval,3-shot,4,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-7b,retrieval,3-shot,4,PASS,33,0.6226415094339622
mceval,java,qwen2.5-7b,retrieval,3-shot,4,SYNTAX_COMPILE,14,0.2641509433962264
mceval,java,qwen2.5-7b,zero,0-shot,0,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-7b,zero,0-shot,0,PASS,33,0.6226415094339622
mceval,java,qwen2.5-7b,zero,0-shot,0,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-7b,zero,0-shot,0,SYNTAX_COMPILE,14,0.2641509433962264
mceval,java,qwen2.5-7b,zero,0-shot,1,LOGIC_ASSERTION,7,0.1320754716981132
mceval,java,qwen2.5-7b,zero,0-shot,1,PASS,30,0.5660377358490566
mceval,java,qwen2.5-7b,zero,0-shot,1,RUNTIME_EXCEPTION,1,0.018867924528301886
mceval,java,qwen2.5-7b,zero,0-shot,1,SYNTAX_COMPILE,15,0.2830188679245283
mceval,java,qwen2.5-7b,zero,0-shot,2,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-7b,zero,0-shot,2,PASS,34,0.6415094339622641
mceval,java,qwen2.5-7b,zero,0-shot,2,SYNTAX_COMPILE,13,0.24528301886792453
mceval,java,qwen2.5-7b,zero,0-shot,3,LOGIC_ASSERTION,5,0.09433962264150944
mceval,java,qwen2.5-7b,zero,0-shot,3,PASS,33,0.6226415094339622
mceval,java,qwen2.5-7b,zero,0-shot,3,SYNTAX_COMPILE,15,0.2830188679245283
mceval,java,qwen2.5-7b,zero,0-shot,4,LOGIC_ASSERTION,6,0.11320754716981132
mceval,java,qwen2.5-7b,zero,0-shot,4,PASS,33,0.6226415094339622
mceval,java,qwen2.5-7b,zero,0-shot,4,SYNTAX_COMPILE,14,0.2641509433962264
mceval,python,codellama-13b,naive,3-shot,0,LOGIC_ASSERTION,26,0.52
mceval,python,codellama-13b,naive,3-shot,0,PASS,15,0.3
mceval,python,codellama-13b,naive,3-shot,0,PROJECT_CONTEXT,4,0.08
mceval,python,codellama-13b,naive,3-shot,0,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-13b,naive,3-shot,1,LOGIC_ASSERTION,31,0.62
mceval,python,codellama-13b,naive,3-shot,1,PASS,15,0.3
mceval,python,codellama-13b,naive,3-shot,1,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-13b,naive,3-shot,1,RUNTIME_EXCEPTION,3,0.06
mceval,python,codellama-13b,naive,3-shot,2,LOGIC_ASSERTION,30,0.6
mceval,python,codellama-13b,naive,3-shot,2,PASS,15,0.3
mceval,python,codellama-13b,naive,3-shot,2,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-13b,naive,3-shot,3,LOGIC_ASSERTION,29,0.58
mceval,python,codellama-13b,naive,3-shot,3,PASS,12,0.24
mceval,python,codellama-13b,naive,3-shot,3,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-13b,naive,3-shot,3,RUNTIME_EXCEPTION,7,0.14
mceval,python,codellama-13b,naive,3-shot,4,LOGIC_ASSERTION,31,0.62
mceval,python,codellama-13b,naive,3-shot,4,PASS,13,0.26
mceval,python,codellama-13b,naive,3-shot,4,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-13b,naive,3-shot,4,RUNTIME_EXCEPTION,4,0.08
mceval,python,codellama-13b,retrieval,3-shot,0,LOGIC_ASSERTION,30,0.6
mceval,python,codellama-13b,retrieval,3-shot,0,PASS,16,0.32
mceval,python,codellama-13b,retrieval,3-shot,0,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-13b,retrieval,3-shot,0,RUNTIME_EXCEPTION,3,0.06
mceval,python,codellama-13b,retrieval,3-shot,1,LOGIC_ASSERTION,30,0.6
mceval,python,codellama-13b,retrieval,3-shot,1,PASS,15,0.3
mceval,python,codellama-13b,retrieval,3-shot,1,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-13b,retrieval,3-shot,1,RUNTIME_EXCEPTION,4,0.08
mceval,python,codellama-13b,retrieval,3-shot,2,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-13b,retrieval,3-shot,2,PASS,18,0.36
mceval,python,codellama-13b,retrieval,3-shot,2,RUNTIME_EXCEPTION,3,0.06
mceval,python,codellama-13b,retrieval,3-shot,2,TIMEOUT,1,0.02
mceval,python,codellama-13b,retrieval,3-shot,3,LOGIC_ASSERTION,30,0.6
mceval,python,codellama-13b,retrieval,3-shot,3,PASS,15,0.3
mceval,python,codellama-13b,retrieval,3-shot,3,PROJECT_CONTEXT,3,0.06
mceval,python,codellama-13b,retrieval,3-shot,3,RUNTIME_EXCEPTION,2,0.04
mceval,python,codellama-13b,retrieval,3-shot,4,LOGIC_ASSERTION,34,0.68
mceval,python,codellama-13b,retrieval,3-shot,4,PASS,13,0.26
mceval,python,codellama-13b,retrieval,3-shot,4,RUNTIME_EXCEPTION,3,0.06
mceval,python,codellama-13b,zero,0-shot,0,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-13b,zero,0-shot,0,PASS,15,0.3
mceval,python,codellama-13b,zero,0-shot,0,PROJECT_CONTEXT,4,0.08
mceval,python,codellama-13b,zero,0-shot,0,RUNTIME_EXCEPTION,3,0.06
mceval,python,codellama-13b,zero,0-shot,1,LOGIC_ASSERTION,31,0.62
mceval,python,codellama-13b,zero,0-shot,1,PASS,14,0.28
mceval,python,codellama-13b,zero,0-shot,1,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-13b,zero,0-shot,1,RUNTIME_EXCEPTION,3,0.06
mceval,python,codellama-13b,zero,0-shot,2,LOGIC_ASSERTION,30,0.6
mceval,python,codellama-13b,zero,0-shot,2,PASS,12,0.24
mceval,python,codellama-13b,zero,0-shot,2,PROJECT_CONTEXT,5,0.1
mceval,python,codellama-13b,zero,0-shot,2,RUNTIME_EXCEPTION,2,0.04
mceval,python,codellama-13b,zero,0-shot,2,SIGNATURE_CONTRACT,1,0.02
mceval,python,codellama-13b,zero,0-shot,3,LOGIC_ASSERTION,35,0.7
mceval,python,codellama-13b,zero,0-shot,3,PASS,11,0.22
mceval,python,codellama-13b,zero,0-shot,3,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-13b,zero,0-shot,3,RUNTIME_EXCEPTION,2,0.04
mceval,python,codellama-13b,zero,0-shot,4,LOGIC_ASSERTION,34,0.68
mceval,python,codellama-13b,zero,0-shot,4,PASS,14,0.28
mceval,python,codellama-13b,zero,0-shot,4,RUNTIME_EXCEPTION,2,0.04
mceval,python,codellama-34b,naive,3-shot,0,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-34b,naive,3-shot,0,PASS,12,0.24
mceval,python,codellama-34b,naive,3-shot,0,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-34b,naive,3-shot,0,RUNTIME_EXCEPTION,8,0.16
mceval,python,codellama-34b,naive,3-shot,1,LOGIC_ASSERTION,31,0.62
mceval,python,codellama-34b,naive,3-shot,1,PASS,13,0.26
mceval,python,codellama-34b,naive,3-shot,1,RUNTIME_EXCEPTION,6,0.12
mceval,python,codellama-34b,naive,3-shot,2,EMPTY_GENERATION,1,0.02
mceval,python,codellama-34b,naive,3-shot,2,LOGIC_ASSERTION,29,0.58
mceval,python,codellama-34b,naive,3-shot,2,PASS,13,0.26
mceval,python,codellama-34b,naive,3-shot,2,RUNTIME_EXCEPTION,7,0.14
mceval,python,codellama-34b,naive,3-shot,3,LOGIC_ASSERTION,29,0.58
mceval,python,codellama-34b,naive,3-shot,3,PASS,17,0.34
mceval,python,codellama-34b,naive,3-shot,3,RUNTIME_EXCEPTION,4,0.08
mceval,python,codellama-34b,naive,3-shot,4,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-34b,naive,3-shot,4,PASS,15,0.3
mceval,python,codellama-34b,naive,3-shot,4,PROJECT_CONTEXT,3,0.06
mceval,python,codellama-34b,naive,3-shot,4,RUNTIME_EXCEPTION,4,0.08
mceval,python,codellama-34b,retrieval,3-shot,0,LOGIC_ASSERTION,32,0.64
mceval,python,codellama-34b,retrieval,3-shot,0,PASS,11,0.22
mceval,python,codellama-34b,retrieval,3-shot,0,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-34b,retrieval,3-shot,0,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-34b,retrieval,3-shot,1,LOGIC_ASSERTION,31,0.62
mceval,python,codellama-34b,retrieval,3-shot,1,PASS,13,0.26
mceval,python,codellama-34b,retrieval,3-shot,1,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-34b,retrieval,3-shot,1,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-34b,retrieval,3-shot,2,LOGIC_ASSERTION,27,0.54
mceval,python,codellama-34b,retrieval,3-shot,2,PASS,15,0.3
mceval,python,codellama-34b,retrieval,3-shot,2,PROJECT_CONTEXT,3,0.06
mceval,python,codellama-34b,retrieval,3-shot,2,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-34b,retrieval,3-shot,3,LOGIC_ASSERTION,25,0.5
mceval,python,codellama-34b,retrieval,3-shot,3,PASS,14,0.28
mceval,python,codellama-34b,retrieval,3-shot,3,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-34b,retrieval,3-shot,3,RUNTIME_EXCEPTION,8,0.16
mceval,python,codellama-34b,retrieval,3-shot,3,TIMEOUT,1,0.02
mceval,python,codellama-34b,retrieval,3-shot,4,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-34b,retrieval,3-shot,4,PASS,13,0.26
mceval,python,codellama-34b,retrieval,3-shot,4,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-34b,retrieval,3-shot,4,RUNTIME_EXCEPTION,7,0.14
mceval,python,codellama-34b,retrieval,3-shot,4,TIMEOUT,1,0.02
mceval,python,codellama-34b,zero,0-shot,0,LOGIC_ASSERTION,33,0.66
mceval,python,codellama-34b,zero,0-shot,0,PASS,13,0.26
mceval,python,codellama-34b,zero,0-shot,0,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-34b,zero,0-shot,0,RUNTIME_EXCEPTION,2,0.04
mceval,python,codellama-34b,zero,0-shot,1,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-34b,zero,0-shot,1,PASS,13,0.26
mceval,python,codellama-34b,zero,0-shot,1,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-34b,zero,0-shot,1,RUNTIME_EXCEPTION,8,0.16
mceval,python,codellama-34b,zero,0-shot,2,LOGIC_ASSERTION,27,0.54
mceval,python,codellama-34b,zero,0-shot,2,PASS,12,0.24
mceval,python,codellama-34b,zero,0-shot,2,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-34b,zero,0-shot,2,RUNTIME_EXCEPTION,9,0.18
mceval,python,codellama-34b,zero,0-shot,3,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-34b,zero,0-shot,3,PASS,12,0.24
mceval,python,codellama-34b,zero,0-shot,3,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-34b,zero,0-shot,3,RUNTIME_EXCEPTION,8,0.16
mceval,python,codellama-34b,zero,0-shot,3,TIMEOUT,1,0.02
mceval,python,codellama-34b,zero,0-shot,4,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-34b,zero,0-shot,4,PASS,11,0.22
mceval,python,codellama-34b,zero,0-shot,4,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-34b,zero,0-shot,4,RUNTIME_EXCEPTION,9,0.18
mceval,python,codellama-7b,naive,3-shot,0,LOGIC_ASSERTION,34,0.68
mceval,python,codellama-7b,naive,3-shot,0,PASS,7,0.14
mceval,python,codellama-7b,naive,3-shot,0,RUNTIME_EXCEPTION,9,0.18
mceval,python,codellama-7b,naive,3-shot,1,LOGIC_ASSERTION,33,0.66
mceval,python,codellama-7b,naive,3-shot,1,PASS,10,0.2
mceval,python,codellama-7b,naive,3-shot,1,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-7b,naive,3-shot,1,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-7b,naive,3-shot,2,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-7b,naive,3-shot,2,PASS,15,0.3
mceval,python,codellama-7b,naive,3-shot,2,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-7b,naive,3-shot,2,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-7b,naive,3-shot,2,TIMEOUT,1,0.02
mceval,python,codellama-7b,naive,3-shot,3,LOGIC_ASSERTION,29,0.58
mceval,python,codellama-7b,naive,3-shot,3,PASS,12,0.24
mceval,python,codellama-7b,naive,3-shot,3,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-7b,naive,3-shot,3,RUNTIME_EXCEPTION,7,0.14
mceval,python,codellama-7b,naive,3-shot,4,LOGIC_ASSERTION,29,0.58
mceval,python,codellama-7b,naive,3-shot,4,PASS,11,0.22
mceval,python,codellama-7b,naive,3-shot,4,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-7b,naive,3-shot,4,RUNTIME_EXCEPTION,7,0.14
mceval,python,codellama-7b,naive,3-shot,4,TIMEOUT,1,0.02
mceval,python,codellama-7b,retrieval,3-shot,0,LOGIC_ASSERTION,32,0.64
mceval,python,codellama-7b,retrieval,3-shot,0,PASS,10,0.2
mceval,python,codellama-7b,retrieval,3-shot,0,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-7b,retrieval,3-shot,0,RUNTIME_EXCEPTION,6,0.12
mceval,python,codellama-7b,retrieval,3-shot,1,LOGIC_ASSERTION,33,0.66
mceval,python,codellama-7b,retrieval,3-shot,1,PASS,13,0.26
mceval,python,codellama-7b,retrieval,3-shot,1,RUNTIME_EXCEPTION,4,0.08
mceval,python,codellama-7b,retrieval,3-shot,2,LOGIC_ASSERTION,32,0.64
mceval,python,codellama-7b,retrieval,3-shot,2,PASS,9,0.18
mceval,python,codellama-7b,retrieval,3-shot,2,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-7b,retrieval,3-shot,2,RUNTIME_EXCEPTION,7,0.14
mceval,python,codellama-7b,retrieval,3-shot,3,LOGIC_ASSERTION,30,0.6
mceval,python,codellama-7b,retrieval,3-shot,3,PASS,12,0.24
mceval,python,codellama-7b,retrieval,3-shot,3,PROJECT_CONTEXT,2,0.04
mceval,python,codellama-7b,retrieval,3-shot,3,RUNTIME_EXCEPTION,4,0.08
mceval,python,codellama-7b,retrieval,3-shot,3,TIMEOUT,2,0.04
mceval,python,codellama-7b,retrieval,3-shot,4,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-7b,retrieval,3-shot,4,PASS,9,0.18
mceval,python,codellama-7b,retrieval,3-shot,4,PROJECT_CONTEXT,3,0.06
mceval,python,codellama-7b,retrieval,3-shot,4,RUNTIME_EXCEPTION,10,0.2
mceval,python,codellama-7b,zero,0-shot,0,LOGIC_ASSERTION,31,0.62
mceval,python,codellama-7b,zero,0-shot,0,PASS,13,0.26
mceval,python,codellama-7b,zero,0-shot,0,PROJECT_CONTEXT,1,0.02
